k5.csv
r,filename,time taken to solve (ms),satisfiability
r6.6,k5_n150_r6.6_11.cnf,0,true
r6.6,k5_n150_r6.6_12.cnf,0,true
r6.6,k5_n150_r6.6_13.cnf,0,true
r6.6,k5_n150_r6.6_14.cnf,0,true
r6.6,k5_n150_r6.6_15.cnf,0,true
r6.6,k5_n150_r6.6_16.cnf,0,true
r6.6,k5_n150_r6.6_17.cnf,0,true
r6.6,k5_n150_r6.6_18.cnf,0,true
r6.6,k5_n150_r6.6_19.cnf,0,true
r6.6,k5_n150_r6.6_20.cnf,0,true
r6.6,k5_n150_r6.6_21.cnf,0,true
r6.6,k5_n150_r6.6_22.cnf,0,true
r6.6,k5_n150_r6.6_23.cnf,0,true
r6.6,k5_n150_r6.6_24.cnf,0,true
r6.6,k5_n150_r6.6_25.cnf,0,true
r6.6,k5_n150_r6.6_26.cnf,0,true
r6.6,k5_n150_r6.6_27.cnf,0,true
r6.6,k5_n150_r6.6_28.cnf,0,true
r6.6,k5_n150_r6.6_29.cnf,0,true
r6.6,k5_n150_r6.6_30.cnf,0,true
r6.6,k5_n150_r6.6_31.cnf,0,true
r6.6,k5_n150_r6.6_32.cnf,0,true
r6.6,k5_n150_r6.6_33.cnf,0,true
r6.6,k5_n150_r6.6_34.cnf,0,true
r6.6,k5_n150_r6.6_35.cnf,0,true
r6.6,k5_n150_r6.6_36.cnf,0,true
r6.6,k5_n150_r6.6_37.cnf,0,true
r6.6,k5_n150_r6.6_38.cnf,0,true
r6.6,k5_n150_r6.6_39.cnf,0,true
r6.6,k5_n150_r6.6_40.cnf,0,true
r6.6,k5_n150_r6.6_41.cnf,0,true
r6.6,k5_n150_r6.6_42.cnf,0,true
r6.6,k5_n150_r6.6_43.cnf,0,true
r6.6,k5_n150_r6.6_44.cnf,0,true
r6.6,k5_n150_r6.6_45.cnf,0,true
r6.6,k5_n150_r6.6_46.cnf,0,true
r6.6,k5_n150_r6.6_47.cnf,0,true
r6.6,k5_n150_r6.6_48.cnf,0,true
r6.6,k5_n150_r6.6_49.cnf,0,true
r6.6,k5_n150_r6.6_50.cnf,0,true
r6.8,k5_n150_r6.8_01.cnf,0,true
r6.8,k5_n150_r6.8_02.cnf,0,true
r6.8,k5_n150_r6.8_03.cnf,0,true
r6.8,k5_n150_r6.8_04.cnf,0,true
r6.8,k5_n150_r6.8_05.cnf,0,true
r6.8,k5_n150_r6.8_06.cnf,0,true
r6.8,k5_n150_r6.8_07.cnf,0,true
r6.8,k5_n150_r6.8_08.cnf,0,true
r6.8,k5_n150_r6.8_09.cnf,0,true
r6.8,k5_n150_r6.8_10.cnf,0,true
r6.8,k5_n150_r6.8_11.cnf,0,true
r6.8,k5_n150_r6.8_12.cnf,0,true
r6.8,k5_n150_r6.8_13.cnf,0,true
r6.8,k5_n150_r6.8_14.cnf,0,true
r6.8,k5_n150_r6.8_15.cnf,0,true
r6.8,k5_n150_r6.8_16.cnf,0,true
r6.8,k5_n150_r6.8_17.cnf,0,true
r6.8,k5_n150_r6.8_18.cnf,0,true
r6.8,k5_n150_r6.8_19.cnf,0,true
r6.8,k5_n150_r6.8_20.cnf,0,true
r6.8,k5_n150_r6.8_21.cnf,0,true
r6.8,k5_n150_r6.8_22.cnf,0,true
r6.8,k5_n150_r6.8_23.cnf,0,true
r6.8,k5_n150_r6.8_24.cnf,0,true
r6.8,k5_n150_r6.8_25.cnf,0,true
r6.8,k5_n150_r6.8_26.cnf,0,true
r6.8,k5_n150_r6.8_27.cnf,0,true
r6.8,k5_n150_r6.8_28.cnf,0,true
r6.8,k5_n150_r6.8_29.cnf,0,true
r6.8,k5_n150_r6.8_30.cnf,0,true
r6.8,k5_n150_r6.8_31.cnf,0,true
r6.8,k5_n150_r6.8_32.cnf,0,true
r6.8,k5_n150_r6.8_33.cnf,0,true
r6.8,k5_n150_r6.8_34.cnf,0,true
r6.8,k5_n150_r6.8_35.cnf,0,true
r6.8,k5_n150_r6.8_36.cnf,0,true
r6.8,k5_n150_r6.8_37.cnf,0,true
r6.8,k5_n150_r6.8_38.cnf,0,true
r6.8,k5_n150_r6.8_39.cnf,0,true
r6.8,k5_n150_r6.8_40.cnf,0,true
r6.8,k5_n150_r6.8_41.cnf,0,true
r6.8,k5_n150_r6.8_42.cnf,0,true
r6.8,k5_n150_r6.8_43.cnf,0,true
r6.8,k5_n150_r6.8_44.cnf,0,true
r6.8,k5_n150_r6.8_45.cnf,0,true
r6.8,k5_n150_r6.8_46.cnf,0,true
r6.8,k5_n150_r6.8_47.cnf,0,true
r6.8,k5_n150_r6.8_48.cnf,0,true
r6.8,k5_n150_r6.8_49.cnf,0,true
r6.8,k5_n150_r6.8_50.cnf,0,true
r7.0,k5_n150_r7.0_01.cnf,0,true
r7.0,k5_n150_r7.0_02.cnf,0,true
r7.0,k5_n150_r7.0_03.cnf,0,true
r7.0,k5_n150_r7.0_04.cnf,0,true
r7.0,k5_n150_r7.0_05.cnf,0,true
r7.0,k5_n150_r7.0_06.cnf,0,true
r7.0,k5_n150_r7.0_07.cnf,0,true
r7.0,k5_n150_r7.0_08.cnf,0,true
r7.0,k5_n150_r7.0_09.cnf,0,true
r7.0,k5_n150_r7.0_10.cnf,0,true
r7.0,k5_n150_r7.0_11.cnf,0,true
r7.0,k5_n150_r7.0_12.cnf,0,true
r7.0,k5_n150_r7.0_13.cnf,0,true
r7.0,k5_n150_r7.0_14.cnf,0,true
r7.0,k5_n150_r7.0_15.cnf,0,true
r7.0,k5_n150_r7.0_16.cnf,0,true
r7.0,k5_n150_r7.0_17.cnf,0,true
r7.0,k5_n150_r7.0_18.cnf,0,true
r7.0,k5_n150_r7.0_19.cnf,0,true
r7.0,k5_n150_r7.0_20.cnf,0,true
r7.0,k5_n150_r7.0_21.cnf,0,true
r7.0,k5_n150_r7.0_22.cnf,0,true
r7.0,k5_n150_r7.0_23.cnf,0,true
r7.0,k5_n150_r7.0_24.cnf,0,true
r7.0,k5_n150_r7.0_25.cnf,0,true
r7.0,k5_n150_r7.0_26.cnf,0,true
r7.0,k5_n150_r7.0_27.cnf,0,true
r7.0,k5_n150_r7.0_28.cnf,0,true
r7.0,k5_n150_r7.0_29.cnf,0,true
r7.0,k5_n150_r7.0_30.cnf,0,true
r7.0,k5_n150_r7.0_31.cnf,0,true
r7.0,k5_n150_r7.0_32.cnf,0,true
r7.0,k5_n150_r7.0_33.cnf,0,true
r7.0,k5_n150_r7.0_34.cnf,0,true
r7.0,k5_n150_r7.0_35.cnf,0,true
r7.0,k5_n150_r7.0_36.cnf,0,true
r7.0,k5_n150_r7.0_37.cnf,0,true
r7.0,k5_n150_r7.0_38.cnf,0,true
r7.0,k5_n150_r7.0_39.cnf,0,true
r7.0,k5_n150_r7.0_40.cnf,0,true
r7.0,k5_n150_r7.0_41.cnf,0,true
r7.0,k5_n150_r7.0_42.cnf,0,true
r7.0,k5_n150_r7.0_43.cnf,0,true
r7.0,k5_n150_r7.0_44.cnf,0,true
r7.0,k5_n150_r7.0_45.cnf,0,true
r7.0,k5_n150_r7.0_46.cnf,0,true
r7.0,k5_n150_r7.0_47.cnf,0,true
r7.0,k5_n150_r7.0_48.cnf,0,true
r7.0,k5_n150_r7.0_49.cnf,0,true
r7.0,k5_n150_r7.0_50.cnf,0,true
r7.2,k5_n150_r7.2_01.cnf,0,true
r7.2,k5_n150_r7.2_02.cnf,0,true
r7.2,k5_n150_r7.2_03.cnf,0,true
r7.2,k5_n150_r7.2_04.cnf,0,true
r7.2,k5_n150_r7.2_05.cnf,0,true
r7.2,k5_n150_r7.2_06.cnf,0,true
r7.2,k5_n150_r7.2_07.cnf,0,true
r7.2,k5_n150_r7.2_08.cnf,0,true
r7.2,k5_n150_r7.2_09.cnf,0,true
r7.2,k5_n150_r7.2_10.cnf,0,true
r7.2,k5_n150_r7.2_11.cnf,0,true
r7.2,k5_n150_r7.2_12.cnf,0,true
r7.2,k5_n150_r7.2_13.cnf,0,true
r7.2,k5_n150_r7.2_14.cnf,0,true
r7.2,k5_n150_r7.2_15.cnf,0,true
r7.2,k5_n150_r7.2_16.cnf,0,true
r7.2,k5_n150_r7.2_17.cnf,0,true
r7.2,k5_n150_r7.2_18.cnf,0,true
r7.2,k5_n150_r7.2_19.cnf,0,true
r7.2,k5_n150_r7.2_20.cnf,0,true
r7.2,k5_n150_r7.2_21.cnf,0,true
r7.2,k5_n150_r7.2_22.cnf,0,true
r7.2,k5_n150_r7.2_23.cnf,0,true
r7.2,k5_n150_r7.2_24.cnf,0,true
r7.2,k5_n150_r7.2_25.cnf,0,true
r7.2,k5_n150_r7.2_26.cnf,0,true
r7.2,k5_n150_r7.2_27.cnf,0,true
r7.2,k5_n150_r7.2_28.cnf,0,true
r7.2,k5_n150_r7.2_29.cnf,0,true
r7.2,k5_n150_r7.2_30.cnf,0,true
r7.2,k5_n150_r7.2_31.cnf,0,true
r7.2,k5_n150_r7.2_32.cnf,0,true
r7.2,k5_n150_r7.2_33.cnf,0,true
r7.2,k5_n150_r7.2_34.cnf,0,true
r7.2,k5_n150_r7.2_35.cnf,0,true
r7.2,k5_n150_r7.2_36.cnf,0,true
r7.2,k5_n150_r7.2_37.cnf,0,true
r7.2,k5_n150_r7.2_38.cnf,0,true
r7.2,k5_n150_r7.2_39.cnf,0,true
r7.2,k5_n150_r7.2_40.cnf,0,true
r7.2,k5_n150_r7.2_41.cnf,0,true
r7.2,k5_n150_r7.2_42.cnf,0,true
r7.2,k5_n150_r7.2_43.cnf,0,true
r7.2,k5_n150_r7.2_44.cnf,0,true
r7.2,k5_n150_r7.2_45.cnf,0,true
r7.2,k5_n150_r7.2_46.cnf,0,true
r7.2,k5_n150_r7.2_47.cnf,0,true
r7.2,k5_n150_r7.2_48.cnf,0,true
r7.2,k5_n150_r7.2_49.cnf,0,true
r7.2,k5_n150_r7.2_50.cnf,0,true
r7.4,k5_n150_r7.4_01.cnf,0,true
r7.4,k5_n150_r7.4_02.cnf,0,true
r7.4,k5_n150_r7.4_03.cnf,0,true
r7.4,k5_n150_r7.4_04.cnf,0,true
r7.4,k5_n150_r7.4_05.cnf,0,true
r7.4,k5_n150_r7.4_06.cnf,0,true
r7.4,k5_n150_r7.4_07.cnf,0,true
r7.4,k5_n150_r7.4_08.cnf,0,true
r7.4,k5_n150_r7.4_09.cnf,0,true
r7.4,k5_n150_r7.4_10.cnf,0,true
r7.4,k5_n150_r7.4_11.cnf,0,true
r7.4,k5_n150_r7.4_12.cnf,0,true
r7.4,k5_n150_r7.4_13.cnf,0,true
r7.4,k5_n150_r7.4_14.cnf,0,true
r7.4,k5_n150_r7.4_15.cnf,0,true
r7.4,k5_n150_r7.4_16.cnf,0,true
r7.4,k5_n150_r7.4_17.cnf,0,true
r7.4,k5_n150_r7.4_18.cnf,0,true
r7.4,k5_n150_r7.4_19.cnf,0,true
r7.4,k5_n150_r7.4_20.cnf,0,true
r7.4,k5_n150_r7.4_21.cnf,0,true
r7.4,k5_n150_r7.4_22.cnf,0,true
r7.4,k5_n150_r7.4_23.cnf,0,true
r7.4,k5_n150_r7.4_24.cnf,0,true
r7.4,k5_n150_r7.4_25.cnf,0,true
r7.4,k5_n150_r7.4_26.cnf,0,true
r7.4,k5_n150_r7.4_27.cnf,0,true
r7.4,k5_n150_r7.4_28.cnf,0,true
r7.4,k5_n150_r7.4_29.cnf,0,true
r7.4,k5_n150_r7.4_30.cnf,0,true
r7.4,k5_n150_r7.4_31.cnf,0,true
r7.4,k5_n150_r7.4_32.cnf,0,true
r7.4,k5_n150_r7.4_33.cnf,0,true
r7.4,k5_n150_r7.4_34.cnf,0,true
r7.4,k5_n150_r7.4_35.cnf,0,true
r7.4,k5_n150_r7.4_36.cnf,0,true
r7.4,k5_n150_r7.4_37.cnf,0,true
r7.4,k5_n150_r7.4_38.cnf,0,true
r7.4,k5_n150_r7.4_39.cnf,0,true
r7.4,k5_n150_r7.4_40.cnf,0,true
r7.4,k5_n150_r7.4_41.cnf,0,true
r7.4,k5_n150_r7.4_42.cnf,0,true
r7.4,k5_n150_r7.4_43.cnf,0,true
r7.4,k5_n150_r7.4_44.cnf,0,true
r7.4,k5_n150_r7.4_45.cnf,0,true
r7.4,k5_n150_r7.4_46.cnf,0,true
r7.4,k5_n150_r7.4_47.cnf,0,true
r7.4,k5_n150_r7.4_48.cnf,0,true
r7.4,k5_n150_r7.4_49.cnf,0,true
r7.4,k5_n150_r7.4_50.cnf,0,true
r7.6,k5_n150_r7.6_01.cnf,0,true
r7.6,k5_n150_r7.6_02.cnf,0,true
r7.6,k5_n150_r7.6_03.cnf,0,true
r7.6,k5_n150_r7.6_04.cnf,0,true
r7.6,k5_n150_r7.6_05.cnf,0,true
r7.6,k5_n150_r7.6_06.cnf,0,true
r7.6,k5_n150_r7.6_07.cnf,0,true
r7.6,k5_n150_r7.6_08.cnf,0,true
r7.6,k5_n150_r7.6_09.cnf,0,true
r7.6,k5_n150_r7.6_10.cnf,0,true
r7.6,k5_n150_r7.6_11.cnf,0,true
r7.6,k5_n150_r7.6_12.cnf,0,true
r7.6,k5_n150_r7.6_13.cnf,0,true
r7.6,k5_n150_r7.6_14.cnf,0,true
r7.6,k5_n150_r7.6_15.cnf,0,true
r7.6,k5_n150_r7.6_16.cnf,0,true
r7.6,k5_n150_r7.6_17.cnf,0,true
r7.6,k5_n150_r7.6_18.cnf,0,true
r7.6,k5_n150_r7.6_19.cnf,0,true
r7.6,k5_n150_r7.6_20.cnf,0,true
r7.6,k5_n150_r7.6_21.cnf,0,true
r7.6,k5_n150_r7.6_22.cnf,0,true
r7.6,k5_n150_r7.6_23.cnf,0,true
r7.6,k5_n150_r7.6_24.cnf,0,true
r7.6,k5_n150_r7.6_25.cnf,0,true
r7.6,k5_n150_r7.6_26.cnf,0,true
r7.6,k5_n150_r7.6_27.cnf,0,true
r7.6,k5_n150_r7.6_28.cnf,0,true
r7.6,k5_n150_r7.6_29.cnf,0,true
r7.6,k5_n150_r7.6_30.cnf,0,true
r7.6,k5_n150_r7.6_31.cnf,0,true
r7.6,k5_n150_r7.6_32.cnf,0,true
r7.6,k5_n150_r7.6_33.cnf,0,true
r7.6,k5_n150_r7.6_34.cnf,0,true
r7.6,k5_n150_r7.6_35.cnf,0,true
r7.6,k5_n150_r7.6_36.cnf,0,true
r7.6,k5_n150_r7.6_37.cnf,0,true
r7.6,k5_n150_r7.6_38.cnf,0,true
r7.6,k5_n150_r7.6_39.cnf,0,true
r7.6,k5_n150_r7.6_40.cnf,0,true
r7.6,k5_n150_r7.6_41.cnf,0,true
r7.6,k5_n150_r7.6_42.cnf,0,true
r7.6,k5_n150_r7.6_43.cnf,0,true
r7.6,k5_n150_r7.6_44.cnf,0,true
r7.6,k5_n150_r7.6_45.cnf,0,true
r7.6,k5_n150_r7.6_46.cnf,0,true
r7.6,k5_n150_r7.6_47.cnf,0,true
r7.6,k5_n150_r7.6_48.cnf,0,true
r7.6,k5_n150_r7.6_49.cnf,0,true
r7.6,k5_n150_r7.6_50.cnf,0,true
r7.8,k5_n150_r7.8_01.cnf,0,true
r7.8,k5_n150_r7.8_02.cnf,0,true
r7.8,k5_n150_r7.8_03.cnf,4,true
r7.8,k5_n150_r7.8_04.cnf,0,true
r7.8,k5_n150_r7.8_05.cnf,0,true
r7.8,k5_n150_r7.8_06.cnf,0,true
r7.8,k5_n150_r7.8_07.cnf,0,true
r7.8,k5_n150_r7.8_08.cnf,0,true
r7.8,k5_n150_r7.8_09.cnf,0,true
r7.8,k5_n150_r7.8_10.cnf,0,true
r7.8,k5_n150_r7.8_11.cnf,0,true
r7.8,k5_n150_r7.8_12.cnf,0,true
r7.8,k5_n150_r7.8_13.cnf,0,true
r7.8,k5_n150_r7.8_14.cnf,0,true
r7.8,k5_n150_r7.8_15.cnf,0,true
r7.8,k5_n150_r7.8_16.cnf,0,true
r7.8,k5_n150_r7.8_17.cnf,0,true
r7.8,k5_n150_r7.8_18.cnf,0,true
r7.8,k5_n150_r7.8_19.cnf,0,true
r7.8,k5_n150_r7.8_20.cnf,0,true
r7.8,k5_n150_r7.8_21.cnf,0,true
r7.8,k5_n150_r7.8_22.cnf,0,true
r7.8,k5_n150_r7.8_23.cnf,0,true
r7.8,k5_n150_r7.8_24.cnf,0,true
r7.8,k5_n150_r7.8_25.cnf,0,true
r7.8,k5_n150_r7.8_26.cnf,0,true
r7.8,k5_n150_r7.8_27.cnf,0,true
r7.8,k5_n150_r7.8_28.cnf,0,true
r7.8,k5_n150_r7.8_29.cnf,0,true
r7.8,k5_n150_r7.8_30.cnf,0,true
r7.8,k5_n150_r7.8_31.cnf,0,true
r7.8,k5_n150_r7.8_32.cnf,0,true
r7.8,k5_n150_r7.8_33.cnf,0,true
r7.8,k5_n150_r7.8_34.cnf,0,true
r7.8,k5_n150_r7.8_35.cnf,0,true
r7.8,k5_n150_r7.8_36.cnf,0,true
r7.8,k5_n150_r7.8_37.cnf,0,true
r7.8,k5_n150_r7.8_38.cnf,0,true
r7.8,k5_n150_r7.8_39.cnf,0,true
r7.8,k5_n150_r7.8_40.cnf,0,true
r7.8,k5_n150_r7.8_41.cnf,0,true
r7.8,k5_n150_r7.8_42.cnf,0,true
r7.8,k5_n150_r7.8_43.cnf,0,true
r7.8,k5_n150_r7.8_44.cnf,0,true
r7.8,k5_n150_r7.8_45.cnf,0,true
r7.8,k5_n150_r7.8_46.cnf,0,true
r7.8,k5_n150_r7.8_47.cnf,0,true
r7.8,k5_n150_r7.8_48.cnf,0,true
r7.8,k5_n150_r7.8_49.cnf,0,true
r7.8,k5_n150_r7.8_50.cnf,0,true
r8.0,k5_n150_r8.0_01.cnf,0,true
r8.0,k5_n150_r8.0_02.cnf,0,true
r8.0,k5_n150_r8.0_03.cnf,0,true
r8.0,k5_n150_r8.0_04.cnf,0,true
r8.0,k5_n150_r8.0_05.cnf,0,true
r8.0,k5_n150_r8.0_06.cnf,0,true
r8.0,k5_n150_r8.0_07.cnf,0,true
r8.0,k5_n150_r8.0_08.cnf,0,true
r8.0,k5_n150_r8.0_09.cnf,0,true
r8.0,k5_n150_r8.0_10.cnf,0,true
r8.0,k5_n150_r8.0_11.cnf,0,true
r8.0,k5_n150_r8.0_12.cnf,0,true
r8.0,k5_n150_r8.0_13.cnf,0,true
r8.0,k5_n150_r8.0_14.cnf,0,true
r8.0,k5_n150_r8.0_15.cnf,0,true
r8.0,k5_n150_r8.0_16.cnf,0,true
r8.0,k5_n150_r8.0_17.cnf,0,true
r8.0,k5_n150_r8.0_18.cnf,0,true
r8.0,k5_n150_r8.0_19.cnf,0,true
r8.0,k5_n150_r8.0_20.cnf,0,true
r8.0,k5_n150_r8.0_21.cnf,0,true
r8.0,k5_n150_r8.0_22.cnf,0,true
r8.0,k5_n150_r8.0_23.cnf,0,true
r8.0,k5_n150_r8.0_24.cnf,0,true
r8.0,k5_n150_r8.0_25.cnf,0,true
r8.0,k5_n150_r8.0_26.cnf,0,true
r8.0,k5_n150_r8.0_27.cnf,0,true
r8.0,k5_n150_r8.0_28.cnf,0,true
r8.0,k5_n150_r8.0_29.cnf,0,true
r8.0,k5_n150_r8.0_30.cnf,0,true
r8.0,k5_n150_r8.0_31.cnf,0,true
r8.0,k5_n150_r8.0_32.cnf,0,true
r8.0,k5_n150_r8.0_33.cnf,0,true
r8.0,k5_n150_r8.0_34.cnf,0,true
r8.0,k5_n150_r8.0_35.cnf,0,true
r8.0,k5_n150_r8.0_36.cnf,0,true
r8.0,k5_n150_r8.0_37.cnf,0,true
r8.0,k5_n150_r8.0_38.cnf,0,true
r8.0,k5_n150_r8.0_39.cnf,0,true
r8.0,k5_n150_r8.0_40.cnf,0,true
r8.0,k5_n150_r8.0_41.cnf,0,true
r8.0,k5_n150_r8.0_42.cnf,0,true
r8.0,k5_n150_r8.0_43.cnf,0,true
r8.0,k5_n150_r8.0_44.cnf,0,true
r8.0,k5_n150_r8.0_45.cnf,0,true
r8.0,k5_n150_r8.0_46.cnf,0,true
r8.0,k5_n150_r8.0_47.cnf,0,true
r8.0,k5_n150_r8.0_48.cnf,0,true
r8.0,k5_n150_r8.0_49.cnf,0,true
r8.0,k5_n150_r8.0_50.cnf,0,true
r8.2,k5_n150_r8.2_01.cnf,0,true
r8.2,k5_n150_r8.2_02.cnf,0,true
r8.2,k5_n150_r8.2_03.cnf,0,true
r8.2,k5_n150_r8.2_04.cnf,0,true
r8.2,k5_n150_r8.2_05.cnf,0,true
r8.2,k5_n150_r8.2_06.cnf,0,true
r8.2,k5_n150_r8.2_07.cnf,0,true
r8.2,k5_n150_r8.2_08.cnf,0,true
r8.2,k5_n150_r8.2_09.cnf,0,true
r8.2,k5_n150_r8.2_10.cnf,0,true
r8.2,k5_n150_r8.2_11.cnf,0,true
r8.2,k5_n150_r8.2_12.cnf,0,true
r8.2,k5_n150_r8.2_13.cnf,0,true
r8.2,k5_n150_r8.2_14.cnf,0,true
r8.2,k5_n150_r8.2_15.cnf,0,true
r8.2,k5_n150_r8.2_16.cnf,0,true
r8.2,k5_n150_r8.2_17.cnf,0,true
r8.2,k5_n150_r8.2_18.cnf,0,true
r8.2,k5_n150_r8.2_19.cnf,0,true
r8.2,k5_n150_r8.2_20.cnf,0,true
r8.2,k5_n150_r8.2_21.cnf,0,true
r8.2,k5_n150_r8.2_22.cnf,0,true
r8.2,k5_n150_r8.2_23.cnf,0,true
r8.2,k5_n150_r8.2_24.cnf,0,true
r8.2,k5_n150_r8.2_25.cnf,0,true
r8.2,k5_n150_r8.2_26.cnf,0,true
r8.2,k5_n150_r8.2_27.cnf,0,true
r8.2,k5_n150_r8.2_28.cnf,0,true
r8.2,k5_n150_r8.2_29.cnf,0,true
r8.2,k5_n150_r8.2_30.cnf,0,true
r8.2,k5_n150_r8.2_31.cnf,0,true
r8.2,k5_n150_r8.2_32.cnf,0,true
r8.2,k5_n150_r8.2_33.cnf,0,true
r8.2,k5_n150_r8.2_34.cnf,0,true
r8.2,k5_n150_r8.2_35.cnf,0,true
r8.2,k5_n150_r8.2_36.cnf,0,true
r8.2,k5_n150_r8.2_37.cnf,0,true
r8.2,k5_n150_r8.2_38.cnf,0,true
r8.2,k5_n150_r8.2_39.cnf,0,true
r8.2,k5_n150_r8.2_40.cnf,0,true
r8.2,k5_n150_r8.2_41.cnf,0,true
r8.2,k5_n150_r8.2_42.cnf,0,true
r8.2,k5_n150_r8.2_43.cnf,0,true
r8.2,k5_n150_r8.2_44.cnf,0,true
r8.2,k5_n150_r8.2_45.cnf,0,true
r8.2,k5_n150_r8.2_46.cnf,0,true
r8.2,k5_n150_r8.2_47.cnf,0,true
r8.2,k5_n150_r8.2_48.cnf,0,true
r8.2,k5_n150_r8.2_49.cnf,0,true
r8.2,k5_n150_r8.2_50.cnf,0,true
r8.4,k5_n150_r8.4_01.cnf,0,true
r8.4,k5_n150_r8.4_02.cnf,0,true
r8.4,k5_n150_r8.4_03.cnf,0,true
r8.4,k5_n150_r8.4_04.cnf,0,true
r8.4,k5_n150_r8.4_05.cnf,0,true
r8.4,k5_n150_r8.4_06.cnf,0,true
r8.4,k5_n150_r8.4_07.cnf,0,true
r8.4,k5_n150_r8.4_08.cnf,0,true
r8.4,k5_n150_r8.4_09.cnf,0,true
r8.4,k5_n150_r8.4_10.cnf,0,true
r8.4,k5_n150_r8.4_11.cnf,0,true
r8.4,k5_n150_r8.4_12.cnf,0,true
r8.4,k5_n150_r8.4_13.cnf,0,true
r8.4,k5_n150_r8.4_14.cnf,0,true
r8.4,k5_n150_r8.4_15.cnf,0,true
r8.4,k5_n150_r8.4_16.cnf,0,true
r8.4,k5_n150_r8.4_17.cnf,0,true
r8.4,k5_n150_r8.4_18.cnf,0,true
r8.4,k5_n150_r8.4_19.cnf,0,true
r8.4,k5_n150_r8.4_20.cnf,0,true
r8.4,k5_n150_r8.4_21.cnf,0,true
r8.4,k5_n150_r8.4_22.cnf,0,true
r8.4,k5_n150_r8.4_23.cnf,0,true
r8.4,k5_n150_r8.4_24.cnf,0,true
r8.4,k5_n150_r8.4_25.cnf,0,true
r8.4,k5_n150_r8.4_26.cnf,0,true
r8.4,k5_n150_r8.4_27.cnf,0,true
r8.4,k5_n150_r8.4_28.cnf,0,true
r8.4,k5_n150_r8.4_29.cnf,0,true
r8.4,k5_n150_r8.4_30.cnf,0,true
r8.4,k5_n150_r8.4_31.cnf,0,true
r8.4,k5_n150_r8.4_32.cnf,0,true
r8.4,k5_n150_r8.4_33.cnf,0,true
r8.4,k5_n150_r8.4_34.cnf,0,true
r8.4,k5_n150_r8.4_35.cnf,0,true
r8.4,k5_n150_r8.4_36.cnf,0,true
r8.4,k5_n150_r8.4_37.cnf,0,true
r8.4,k5_n150_r8.4_38.cnf,0,true
r8.4,k5_n150_r8.4_39.cnf,0,true
r8.4,k5_n150_r8.4_40.cnf,0,true
r8.4,k5_n150_r8.4_41.cnf,0,true
r8.4,k5_n150_r8.4_42.cnf,0,true
r8.4,k5_n150_r8.4_43.cnf,0,true
r8.4,k5_n150_r8.4_44.cnf,0,true
r8.4,k5_n150_r8.4_45.cnf,0,true
r8.4,k5_n150_r8.4_46.cnf,0,true
r8.4,k5_n150_r8.4_47.cnf,0,true
r8.4,k5_n150_r8.4_48.cnf,0,true
r8.4,k5_n150_r8.4_49.cnf,1,true
r8.4,k5_n150_r8.4_50.cnf,0,true
r8.6,k5_n150_r8.6_01.cnf,0,true
r8.6,k5_n150_r8.6_02.cnf,0,true
r8.6,k5_n150_r8.6_03.cnf,0,true
r8.6,k5_n150_r8.6_04.cnf,0,true
r8.6,k5_n150_r8.6_05.cnf,0,true
r8.6,k5_n150_r8.6_06.cnf,0,true
r8.6,k5_n150_r8.6_07.cnf,0,true
r8.6,k5_n150_r8.6_08.cnf,0,true
r8.6,k5_n150_r8.6_09.cnf,0,true
r8.6,k5_n150_r8.6_10.cnf,0,true
r8.6,k5_n150_r8.6_11.cnf,0,true
r8.6,k5_n150_r8.6_12.cnf,0,true
r8.6,k5_n150_r8.6_13.cnf,0,true
r8.6,k5_n150_r8.6_14.cnf,0,true
r8.6,k5_n150_r8.6_15.cnf,0,true
r8.6,k5_n150_r8.6_16.cnf,0,true
r8.6,k5_n150_r8.6_17.cnf,0,true
r8.6,k5_n150_r8.6_18.cnf,0,true
r8.6,k5_n150_r8.6_19.cnf,0,true
r8.6,k5_n150_r8.6_20.cnf,0,true
r8.6,k5_n150_r8.6_21.cnf,0,true
r8.6,k5_n150_r8.6_22.cnf,0,true
r8.6,k5_n150_r8.6_23.cnf,0,true
r8.6,k5_n150_r8.6_24.cnf,0,true
r8.6,k5_n150_r8.6_25.cnf,0,true
r8.6,k5_n150_r8.6_26.cnf,0,true
r8.6,k5_n150_r8.6_27.cnf,0,true
r8.6,k5_n150_r8.6_28.cnf,0,true
r8.6,k5_n150_r8.6_29.cnf,0,true
r8.6,k5_n150_r8.6_30.cnf,0,true
r8.6,k5_n150_r8.6_31.cnf,0,true
r8.6,k5_n150_r8.6_32.cnf,0,true
r8.6,k5_n150_r8.6_33.cnf,0,true
r8.6,k5_n150_r8.6_34.cnf,0,true
r8.6,k5_n150_r8.6_35.cnf,0,true
r8.6,k5_n150_r8.6_36.cnf,0,true
r8.6,k5_n150_r8.6_37.cnf,0,true
r8.6,k5_n150_r8.6_38.cnf,0,true
r8.6,k5_n150_r8.6_39.cnf,0,true
r8.6,k5_n150_r8.6_40.cnf,0,true
r8.6,k5_n150_r8.6_41.cnf,0,true
r8.6,k5_n150_r8.6_42.cnf,0,true
r8.6,k5_n150_r8.6_43.cnf,0,true
r8.6,k5_n150_r8.6_44.cnf,0,true
r8.6,k5_n150_r8.6_45.cnf,0,true
r8.6,k5_n150_r8.6_46.cnf,0,true
r8.6,k5_n150_r8.6_47.cnf,0,true
